episode,length,reward,loss
61,999,-2698.087700742799,7.235879898071289
62,999,-2774.0823891769783,6.800873756408691
63,999,-2755.992093719867,6.902853012084961
64,999,-2749.923259152346,7.605250358581543
65,999,-2728.6515944006665,7.043796062469482
66,999,-2738.163112011777,6.5906500816345215
67,999,-2712.0293861523423,8.978933334350586
68,999,-2808.6737820879716,6.842702865600586
69,908,-2198.7842523290674,8.453662872314453
70,383,-959.8220014630673,7.6240692138671875
71,305,-761.3598705462617,7.537661552429199
72,999,-2625.307428738685,7.642626762390137
73,100,-280.07250743813313,7.996866703033447
74,999,-1417.9054060787946,6.905921936035156
75,999,-834.3446593064638,100.18737030029297
76,999,-929.0772240942651,100.13471221923828
77,999,-882.6017331946357,100.3010025024414
78,999,-922.7227232065505,99.81856536865234
79,999,-708.055605986459,99.9657974243164
80,55,-55.41981182504996,99.80591583251953
81,249,-237.16860930288104,99.56841278076172
82,321,-375.5221094085587,99.70113372802734
83,496,-488.0418158870974,100.5353012084961
84,86,-34.92842059719808,99.60477447509766
85,999,-545.9917596078172,99.59669494628906
86,480,-135.14063183445055,100.15277862548828
87,999,-395.41951708203135,99.50257110595703
88,999,-365.5153252076762,99.46551513671875
89,999,-270.1581350413236,99.42290496826172
90,999,-39.80551696503461,99.45819854736328
91,298,32.089833505280666,99.24410247802734
92,999,-38.65462080206542,99.11392974853516
93,415,59.5848316381426,99.39167022705078
94,999,-119.9521114108268,99.06623840332031
95,999,-81.66416844474415,99.17127990722656
96,999,-185.5838172862608,98.7255859375
97,29,4.536877574730253,98.80355072021484
98,999,-281.41065728401713,98.3923110961914
99,999,348.0988078411735,98.75299072265625
100,422,-27.803175852756137,12.084778785705566
101,755,-4.212530985168236,10.942155838012695
102,999,71.83079641384785,10.188833236694336
103,747,170.75001258424138,9.707009315490723
104,999,222.13890112284238,8.786195755004883
105,999,57.90959975984813,8.430560111999512
106,999,-7.975128494165403,7.89046049118042
107,879,118.66122673162106,7.914804935455322
108,999,231.2600635756346,7.834637641906738
109,529,55.08957424192917,7.600968360900879
110,999,69.29572926035436,8.043882369995117
111,999,43.67485660588172,7.57330322265625
112,516,170.64061204039828,7.597900390625
113,999,8.194363322024879,7.340150356292725
114,212,54.13800773004836,7.50492000579834
115,999,239.64983217610265,7.296079635620117
116,999,194.95505814969945,7.365409851074219
117,999,234.26686726148563,7.634161472320557
118,59,-2.3151858872164466,8.06595230102539
119,999,264.17694343044036,7.9504008293151855
120,999,13.914870665531103,7.444973945617676
121,999,238.05291069426437,7.720928192138672
122,999,96.08704290760016,7.6789164543151855
123,999,-58.502047211287824,7.247230529785156
124,999,342.8834977583778,7.201863765716553
125,999,-164.83049355060194,9.768655776977539
126,429,40.72991986554454,9.080728530883789
127,999,-225.14694650671208,9.512505531311035
128,999,-373.67400001143073,9.22073745727539
129,999,-282.5944116599312,9.095519065856934
130,999,-310.1576721536417,10.106989860534668
131,999,-10.11895245688333,9.348949432373047
132,50,-14.744518821563378,9.067193031311035
133,8,-15.210639353680095,9.131614685058594
134,999,148.22493566139505,9.83858585357666
135,999,219.40741174601672,8.697514533996582
136,999,162.69338838281394,8.377098083496094
137,999,130.93493648231785,8.93537712097168
138,999,-47.171698679437405,8.561424255371094
139,999,405.0623329602478,8.159818649291992
140,558,272.14620603441233,8.259122848510742
141,436,192.20768717627308,8.304644584655762
142,999,512.3722480817361,8.149600982666016
143,166,91.25594452359383,8.118189811706543
144,610,350.7866047632299,8.453917503356934
145,999,515.9145828331549,8.196399688720703
146,999,505.08443604526536,7.984960556030273
147,999,571.9673907891734,8.210382461547852
148,161,92.71704034051372,7.899158954620361
149,999,325.876202744593,7.9922027587890625
150,999,375.2742461727649,14.521794319152832
151,999,435.377779636681,14.171897888183594
152,999,-14.525215855998033,18.698774337768555
153,999,376.1390741254091,13.735129356384277
154,751,200.26209661435217,15.355626106262207
155,999,319.74892019112383,13.316181182861328
156,999,271.75493773673463,12.981487274169922
157,246,57.178048121717936,13.125677108764648
158,999,375.70371628030585,16.63030242919922
159,999,458.2974560272071,16.968189239501953
160,999,472.9222123849948,12.503494262695312
161,999,473.8896692682946,12.367563247680664
162,429,188.2285334399236,12.278711318969727
163,999,369.3846507282416,11.909181594848633
164,504,206.99892668905298,12.30632495880127
165,999,198.73004503467544,14.066935539245605
166,999,288.9839010544884,11.880948066711426
167,999,347.45042762414204,11.680377960205078
168,999,262.55698224122597,11.716214179992676
169,999,441.7755914293794,11.585835456848145
170,999,284.127186470041,11.787879943847656
171,999,438.90441953820005,11.590800285339355
172,388,75.44935369733741,11.945670127868652
173,999,490.78270059529876,11.441898345947266
174,88,43.2559605776937,11.579995155334473
175,999,539.1124212023608,12.79576301574707
176,999,510.1524216784981,11.832229614257812
177,999,391.99207083287325,11.792923927307129
178,424,195.09382040128543,11.786504745483398
179,999,316.1835055807144,16.297630310058594
180,106,48.22419025698039,16.714136123657227
181,999,376.25713630541475,11.104963302612305
182,240,121.31836551627912,11.59086799621582
183,999,550.3629713407108,11.372580528259277
184,893,388.3431467872702,17.088998794555664
185,999,570.7700219926782,10.93907642364502
186,999,433.704915732078,11.269296646118164
187,999,467.5653406871234,11.063655853271484
188,597,314.13654333892924,10.757092475891113
189,433,251.83895524252938,11.012489318847656
190,184,128.81947917174264,10.879006385803223
191,999,560.8592381572962,10.706157684326172
192,999,484.8770779133546,10.651273727416992
193,310,207.10746090827132,10.496731758117676
194,999,539.9217684730606,11.521556854248047
195,999,484.49128231753343,10.97613525390625
196,700,328.7459172027656,10.857765197753906
197,999,522.9615720442191,10.635191917419434
198,999,461.55105867504244,10.626789093017578
199,558,89.10886693979357,10.910908699035645
200,63,18.46495093073183,51.10684585571289
201,999,499.21127888295126,14.346358299255371
202,999,-8.444949464250444,13.865304946899414
203,999,419.5040201398706,13.663707733154297
204,25,1.7374078275398726,13.372966766357422
205,793,434.3267435732261,13.278617858886719
206,999,555.5185320776952,12.9527006149292
207,999,384.7144184847132,12.351621627807617
208,809,432.60026984655434,12.885128021240234
209,999,504.8420011797256,12.021024703979492
210,999,467.6612688109745,21.773109436035156
211,143,71.11515146027196,11.725578308105469
212,999,517.6017741591188,11.493894577026367
213,999,360.66166827036363,11.490670204162598
214,999,490.5217805758714,11.815295219421387
215,999,364.4507763121775,11.2971773147583
216,999,265.2206054022046,11.20102310180664
217,236,81.79650295465596,11.291679382324219
218,999,500.5721891234765,11.191951751708984
219,999,482.25155073800715,10.714433670043945
220,999,219.86861565389205,10.159399032592773
221,999,339.9381295683755,10.315126419067383
222,999,428.87806009097284,10.593161582946777
223,999,462.9218970378406,12.027774810791016
224,599,199.9767200690184,10.079154968261719
225,527,163.0082714281746,14.302131652832031
226,994,316.73854749265604,14.006402969360352
227,604,153.62758579499152,13.656061172485352
228,999,292.68348906644457,14.082967758178711
229,999,477.79307509464786,12.842370986938477
230,999,332.90209614336646,12.775284767150879
231,999,490.19889313497043,12.765644073486328
232,17,-18.907193523012143,12.60274887084961
233,160,-6.515930598164134,12.265483856201172
234,999,430.9254948608038,11.951255798339844
235,999,346.2942484739582,12.167854309082031
236,999,380.0225727108765,11.809062957763672
237,999,353.6895328013923,11.385501861572266
238,999,329.78500718821886,11.786060333251953
239,746,289.80457415142956,11.595246315002441
240,999,393.7845439822204,10.571427345275879
241,999,479.4460245999681,11.44128704071045
242,999,398.3587309369327,10.81391429901123
243,999,494.4665871209998,10.349212646484375
244,999,330.83452110336077,10.400066375732422
245,321,174.98880790044993,10.559882164001465
246,999,472.490787955695,9.805713653564453
247,999,461.2935372258666,9.810052871704102
248,999,443.50619735957054,9.913601875305176
249,988,245.3093269641228,10.166464805603027
250,111,59.572223600545826,11.747064590454102
251,30,14.249559564967488,11.81736946105957
252,337,133.0701866451275,11.916050910949707
