episode,length,reward,loss
0,76,-20.407310915287976,None
1,56,-6.0403421943741495,None
2,134,-48.34484403987263,None
3,60,-36.11062689583085,None
4,999,-327.0045543313983,None
5,127,-48.22794899137192,None
6,69,-0.6885885222549861,None
7,110,-20.110343537330554,None
8,40,-15.53727959696099,None
9,62,5.014986889969275,None
10,128,-67.37599107665312,None
11,77,-21.919413434020655,None
12,90,-29.089081847392574,None
13,32,1.328620244040748,None
14,47,0.5004393316567111,None
15,57,-28.18517488958813,None
16,118,-96.24156809730744,None
17,232,-80.76823172865821,None
18,105,-33.13289223322472,None
19,41,-36.13264459683201,None
20,29,11.837531817927015,None
21,66,-31.7878066273464,None
22,63,13.285087931569592,None
23,999,-353.11762646032025,None
24,31,-16.01477936383096,None
25,21,12.627137023835166,None
26,55,-19.167298771052618,None
27,27,-6.550666307288801,None
28,127,-22.898645226414875,None
29,119,-18.88314274774303,None
30,999,-311.96833933195194,None
31,119,-21.9156309755952,None
32,185,-24.410064479018857,None
33,55,-16.053318540803946,None
34,61,-48.68002033143341,None
35,48,-42.29277641987252,None
36,999,-319.06674859145653,None
37,999,-367.0518844427203,None
38,168,-61.280410867252975,None
39,129,-74.7288180059115,None
40,62,-17.11844901332714,None
41,77,3.143822615044071,None
42,103,-67.90453400220906,None
43,130,-127.50718968296184,None
44,210,-51.52591517339559,None
45,25,-41.193113922166255,None
46,30,1.567291257554218,None
47,81,-14.747542889780743,None
48,119,-40.94762199278064,None
49,89,-71.9457346508536,None
50,999,882.9231066742228,9.974349975585938
51,999,854.9400019482805,8.431507110595703
52,999,927.84991365418,7.955060005187988
53,999,894.9971821259301,7.671472072601318
54,899,-2402.428437179547,9.392601013183594
55,999,-2744.531912158031,8.737330436706543
56,999,-2763.990324957101,8.35412883758545
57,999,-2698.0862616679933,7.676124095916748
58,999,-2707.031514329453,7.536415100097656
59,999,-1905.391316527116,8.191165924072266
60,999,-1732.3287079229426,8.193168640136719
61,999,-1647.0691511445211,8.513386726379395
62,999,-1672.0389765376246,7.631350994110107
63,999,-1652.9915834274193,7.357132434844971
64,80,-210.8525962140606,7.672407150268555
65,793,-1793.58997369126,7.196781635284424
66,999,-2385.7727974674476,6.825960636138916
67,999,-2299.654364524074,7.5686540603637695
68,999,-2345.1855055270526,6.868226051330566
69,999,-2460.40533344091,7.007798671722412
70,999,-2740.6111617777174,7.756056785583496
71,444,-1161.9739736826539,7.474083423614502
72,999,-2716.2807624321863,7.64971923828125
73,120,-343.4127734991587,7.053308010101318
74,999,-2720.012223628889,8.297246932983398
75,999,-2712.1525353749703,11.939574241638184
76,999,-2748.3180487467307,11.307023048400879
77,999,-2782.822483308835,10.911605834960938
78,217,-599.8002088310869,10.635153770446777
79,999,-2665.9649489767494,17.11742401123047
80,999,-2725.0858377095706,16.00396156311035
81,999,-2687.4266834847895,9.486607551574707
82,152,-394.5481795111236,11.367870330810547
83,999,-2654.6870155394854,9.532624244689941
84,999,-2680.4228350091516,13.365398406982422
85,999,-2593.5356318692866,30.29081153869629
86,999,-2774.3182433136967,25.329681396484375
87,999,-2685.1809409838156,8.628089904785156
88,999,-2698.8750034331047,8.550421714782715
89,999,-2138.169953812475,14.603392601013184
90,999,-2006.8061095149687,12.007096290588379
91,999,-2015.1529836495804,13.463873863220215
92,999,-1973.3434927547828,12.313763618469238
93,877,-1748.102408794808,11.869522094726562
94,999,-2363.1001479311713,9.799623489379883
95,433,-1153.524015425992,7.998064994812012
96,999,-2651.199236146524,7.871560096740723
97,999,-2739.20165262755,7.716180801391602
98,999,-2517.139902003275,7.305900573730469
99,999,-2020.2783296573418,8.0120849609375
100,999,-1725.721523713811,12.984737396240234
101,999,-1732.8766711880428,12.322582244873047
102,999,-1865.5715844860354,11.719566345214844
103,598,-1116.9289564084052,11.658177375793457
104,514,-706.9085605336064,11.292304992675781
105,350,-330.2982811011307,12.467080116271973
106,999,-861.0211349555437,10.70640754699707
107,639,-575.632099341761,10.80197525024414
108,750,-682.1143598778651,10.149629592895508
109,999,-566.3466030346998,10.435592651367188
110,133,-83.55649109988035,10.471272468566895
111,999,-684.073189403826,10.107276916503906
112,92,-8.247404965629586,10.053725242614746
113,69,-40.75358809099091,10.067334175109863
114,659,176.67032624378248,11.148468017578125
115,162,32.07807526426308,9.434389114379883
116,999,-446.6756324563074,9.96059513092041
117,354,115.74451831919787,10.775129318237305
118,63,25.477404956416756,11.853011131286621
119,999,22.550649753172962,9.943984985351562
120,314,94.0126612376022,9.879705429077148
121,999,470.5878315472309,10.165568351745605
122,999,233.44747254409563,10.008339881896973
123,280,145.25967276189442,9.721184730529785
124,795,241.80521878306902,9.753700256347656
125,632,236.10936985129172,11.1083345413208
126,180,103.26664482652254,10.85051155090332
127,999,357.52829295347277,9.890204429626465
128,999,261.10977591152454,10.074502944946289
129,999,555.8025159200713,9.735912322998047
130,999,406.6331766743354,8.961482048034668
131,999,478.16665940124517,8.639663696289062
132,999,512.6945919511792,8.034289360046387
133,53,19.038853765570504,8.120440483093262
134,999,484.54344222754486,8.799982070922852
135,999,267.586899135872,8.177087783813477
136,999,457.8730687508257,7.957769393920898
137,999,381.080243049359,7.575356483459473
138,999,353.45342317846223,7.321627616882324
139,492,259.19576468079555,11.866470336914062
140,793,405.60652768549244,7.41940975189209
141,160,139.42439298776,8.136601448059082
142,999,452.5007600113929,7.312777042388916
143,999,449.2963543509408,7.946171760559082
144,999,491.8505516310566,7.923914432525635
145,999,-97.22564213049881,7.466766357421875
146,19,3.7719795168617507,7.469170570373535
147,127,7.943122095636103,7.952486038208008
148,810,-74.026357694314,11.015937805175781
149,999,305.10982936826076,7.506160736083984
150,159,63.86562090064498,16.24503517150879
151,51,-15.609440309860123,12.121207237243652
152,999,283.31519601080237,11.792150497436523
153,501,134.94949919918355,10.88890552520752
154,999,450.8847534566119,10.792064666748047
155,902,348.37734491987965,12.185323715209961
156,999,457.25791109621304,11.4912109375
157,999,527.893103275562,9.357263565063477
158,693,313.0813636327739,8.838451385498047
159,999,376.6407683484646,8.814811706542969
160,513,136.57732777515167,8.748333930969238
161,852,262.26282507661034,8.8052396774292
162,999,408.9053949099176,8.753929138183594
163,858,107.25677738139747,8.778605461120605
164,711,256.2829088853537,8.345319747924805
165,999,374.29430334365975,8.60227108001709
166,453,115.78073609769989,8.440277099609375
167,181,63.26825177093597,8.470006942749023
168,47,17.47798160498191,8.065652847290039
169,999,317.58212364384804,8.3655366897583
170,999,304.7070031181545,8.345001220703125
171,999,411.73855498384773,8.235776901245117
172,999,441.6416624952461,8.195926666259766
173,999,368.64635845322016,8.486364364624023
174,999,416.5895322618605,8.161493301391602
175,999,433.6717684029589,9.29041862487793
176,999,304.834207500676,8.857987403869629
177,999,334.52296240903655,8.195570945739746
178,999,296.22780397291,7.888828754425049
179,250,104.08353617619495,8.191802978515625
180,999,445.19195803686324,8.194549560546875
181,999,486.48783610012805,7.459754943847656
182,999,380.45738048324455,7.298059940338135
183,999,501.5109745766104,7.084351539611816
184,999,434.88924581445764,6.9976582527160645
185,999,372.8166335397351,7.518949508666992
186,999,401.6431213238743,10.745676040649414
187,427,181.52034862004632,7.146071434020996
188,867,302.46884666712737,7.038753986358643
189,999,418.813017156679,7.202942848205566
190,873,421.7488590560717,7.137763023376465
191,999,251.11384986003173,7.136649131774902
192,999,466.28219549557457,7.078677177429199
193,999,427.6765858142055,6.901021480560303
194,999,410.8092767165868,8.876975059509277
195,242,111.78882011783591,6.9734578132629395
196,999,553.9318662679299,6.605364799499512
197,999,465.12178553201954,6.416337966918945
198,999,447.408209367173,6.841365814208984
199,999,435.11411861793636,6.487235069274902
200,999,459.3201745732111,9.384273529052734
201,999,453.0957159910009,8.677565574645996
202,44,6.145129436323853,8.656524658203125
203,999,483.5950869767928,8.350772857666016
204,970,581.6117812031488,7.988333225250244
