episode,length,reward,loss
0,20,-5.381113266267875,None
1,129,-21.542102380096754,None
2,129,-52.36232495985046,None
3,114,6.085640702240419,None
4,83,-30.509591634301355,None
5,86,-72.870437400864,None
6,86,-32.19171932985869,None
7,14,-11.063590022818603,None
8,999,-232.79499392303904,None
9,32,-3.4362415764199277,None
10,12,-22.62100455758288,None
11,999,-353.92298816931327,None
12,109,-119.2004077248882,None
13,176,7.951033407967185,None
14,264,-52.54462514943698,None
15,20,-4.877891569059047,None
16,114,5.874481469928799,None
17,11,-0.3324522289790459,None
18,57,-37.48169471586868,None
19,12,-14.622221783752963,None
20,69,-59.4158189145157,None
21,29,-23.597994217666546,None
22,999,-322.69572696160026,None
23,113,-66.93904371885748,None
24,130,-83.7594773484889,None
25,31,-5.869401582951044,None
26,55,-12.329586347906393,None
27,105,-46.51565400258642,None
28,34,-27.091069426682765,None
29,33,-23.8463925525322,None
30,93,-24.279942732071795,None
31,20,-9.619163242549782,None
32,163,-59.799770480910254,None
33,178,12.478459832418785,None
34,18,1.9907648594029428,None
35,145,-40.676404854693104,None
36,30,-10.250698420872821,None
37,173,-92.20384795709491,None
38,239,-119.97158342026691,None
39,47,-11.910863972836635,None
40,999,-249.09805231857763,None
41,999,-351.4802237811035,None
42,110,-82.34790056449259,None
43,999,-338.4067600371495,None
44,42,2.6115444157928867,None
45,51,-20.4386269916165,None
46,23,12.119003360794288,None
47,75,-16.690219628170112,None
48,31,-44.3135810482794,None
49,999,-356.5760171870113,None
50,515,434.7678640902768,7.9756245613098145
51,999,782.7928725336636,5.356070518493652
52,184,115.43933627812774,5.132193088531494
53,845,657.8162648193577,4.770333766937256
54,999,-2678.263969934786,5.798857688903809
55,999,-2702.7435814038645,5.505338668823242
56,999,-2778.380133892873,4.826614856719971
57,999,-2719.275926552317,4.1927995681762695
58,999,-2754.227114910479,4.058136940002441
59,999,-1668.2374284187165,4.387874603271484
60,215,-335.83054533352936,4.417596340179443
61,999,-1328.2267732149162,3.5574448108673096
62,999,-1526.8934735337732,3.905149459838867
63,999,-1528.2620495974043,3.3902783393859863
64,162,-360.3448984342053,3.6592729091644287
65,999,-1722.6141226489854,3.2695343494415283
66,156,-292.69998534143696,3.285654067993164
67,999,-1816.4125223579283,3.811012029647827
68,999,-1866.1985045218844,3.3531413078308105
69,999,-1020.0774531690539,3.5610382556915283
70,999,-583.2767131567599,3.489614963531494
71,74,-53.482373661740105,4.190080642700195
72,132,-128.45469881916924,3.5362343788146973
73,999,-572.1586129920372,3.4030861854553223
74,999,-393.3912060284988,3.4172117710113525
75,26,-12.276036075749094,4.1376051902771
76,999,-308.8377303312351,3.9916725158691406
77,543,-119.47382334485135,4.393474578857422
78,384,-46.49392627959068,4.218140602111816
79,831,-350.72808768907765,4.24428653717041
80,91,-66.90815498577038,4.375535011291504
81,999,-187.62744238249797,4.307198524475098
82,33,-22.872323260086468,4.1226396560668945
83,415,8.609047480159461,4.088539123535156
84,381,-136.17098672862718,4.272785186767578
85,796,182.47419672777113,5.136362075805664
86,999,216.5397980436311,4.0034098625183105
87,337,78.516681171051,4.039999485015869
88,171,26.032404602092782,4.381956577301025
89,999,166.06304144052507,4.932195663452148
90,999,77.70238304882484,4.589593410491943
91,430,31.87155616401866,5.157015800476074
92,999,-205.7740959432516,4.671615123748779
93,999,109.90852166948291,4.053478717803955
94,999,-50.9138587215961,4.704034805297852
95,280,-16.38450899277389,4.575403690338135
96,360,-102.55979236754719,4.182154178619385
97,999,24.660224073993678,4.029356002807617
98,999,33.951353083591144,4.486606597900391
99,538,-12.965116137301402,4.005871772766113
100,999,-35.46827792549523,7.548036098480225
101,999,-25.977894375252077,7.011737823486328
102,213,-17.541567325337624,7.31634521484375
103,999,441.4845654820521,5.970953941345215
104,471,42.91562012024529,5.684199810028076
105,142,35.11497194964148,5.688316345214844
106,999,470.6148857591516,4.9642486572265625
107,999,390.2253775791444,4.525786399841309
108,115,38.18958534426202,4.3748087882995605
109,999,301.7515026388034,3.868417739868164
110,422,86.5600844147716,3.851182460784912
111,785,204.33096197846666,4.381263732910156
112,999,352.07409095181555,3.5319910049438477
113,999,174.85328780132724,3.5257749557495117
114,999,13.932126017789727,3.523956298828125
115,999,106.0145089047659,3.8827593326568604
