episode,length,reward,loss
0,91,14.883351500725379,None
1,81,-21.652330248922674,None
2,101,-80.1130033180412,None
3,60,-1.0128325916146594,None
4,13,4.149711694128403,None
5,104,-65.44650004136147,None
6,56,10.19729832112624,None
7,14,-7.57152923946367,None
8,166,-22.2214941177965,None
9,999,-340.9027161904995,None
10,82,2.8738107121485736,None
11,228,-146.01688320992812,None
12,81,-45.016535700340654,None
13,310,-107.26194511628155,None
14,88,-12.633982119387637,None
15,44,-42.49829948185887,None
16,42,7.004235031447526,None
17,81,6.753903756158815,None
18,79,-27.634964503646103,None
19,254,-59.64432260098659,None
20,41,-9.977764867822327,None
21,28,-0.3564203565941244,None
22,13,-5.934272966735249,None
23,79,-3.1247131989882995,None
24,999,-403.69741178594813,None
25,75,-10.541031488254204,None
26,74,-30.0397247189276,None
27,63,-66.72689838374247,None
28,999,-260.0235297301182,None
29,999,-233.00636915139782,None
30,21,2.4966484011611563,None
31,55,-35.38149839825525,None
32,70,-33.16309928971407,None
33,107,-9.47011921511714,None
34,121,-55.58024654222551,None
35,393,-192.60724054264705,None
36,38,-19.95240480482674,None
37,14,-12.71306391883188,None
38,72,-56.71344170452918,None
39,999,-306.2738534754442,None
40,38,-2.416428263321129,None
41,43,-25.006709765892577,None
42,47,-5.3264114225879275,None
43,241,-118.03344603875145,None
44,42,-3.3090615344888907,None
45,48,9.525636912644389,None
46,42,-35.12137073869986,None
47,153,-104.17574760494792,None
48,104,-66.55866725344843,None
49,73,32.534118861817376,None
50,310,238.74552438793262,0.4934946298599243
51,999,883.8543578766873,0.3452429473400116
52,126,116.31906063565543,0.3055252730846405
53,999,862.2223088639158,0.25443321466445923
54,999,-604.0412752784949,2.2564544677734375
55,33,-12.77303382077561,1.641089677810669
56,625,170.84128305379758,1.49373459815979
57,999,319.82680718140716,1.6113635301589966
58,999,306.5024847292963,1.2290887832641602
59,999,674.7685030644873,1.6835983991622925
60,999,637.637230978811,1.3642826080322266
61,999,640.6948943460156,0.7716437578201294
62,999,583.0211968896842,0.7461915612220764
63,999,626.2210411529004,0.7548472881317139
64,999,566.8129329739374,0.7652753591537476
65,999,423.97389089727375,0.6457934379577637
66,999,434.06684245212057,0.7932518124580383
67,999,476.32494720997425,0.8414780497550964
68,999,446.5962762309893,0.6555460691452026
69,999,638.7728585314123,1.2455722093582153
70,999,525.3962822046442,0.8396173715591431
71,999,498.38159164357893,0.5305629968643188
72,999,623.2009980010167,0.6758477687835693
73,999,579.4075859136722,0.4799579381942749
74,999,602.2565377257565,0.4664599299430847
75,999,466.5627049553176,0.7216012477874756
76,999,514.2472396142592,0.5024733543395996
77,999,487.8908351322086,0.657412588596344
78,999,276.0621554364525,0.48452088236808777
79,999,501.4727174360089,0.4524869918823242
80,999,399.61905154376376,0.44233036041259766
81,528,244.1718913396814,0.3888564109802246
82,863,486.847807326029,0.4595542252063751
83,999,546.0196973994775,0.4399515986442566
84,999,612.0239259147666,0.49456173181533813
85,999,670.9213872264726,0.4541335701942444
86,999,656.6414237961858,0.37330424785614014
87,999,670.8904626119298,0.42101365327835083
88,999,649.0772443696536,0.5661869645118713
89,89,53.1235788003223,0.6163351535797119
90,999,676.0374757012709,0.39515820145606995
91,999,621.9003103902037,0.35732895135879517
92,999,574.6876742824348,0.4391651451587677
93,999,614.0670307461847,5.815530776977539
94,999,738.9546869354955,0.5770300626754761
95,999,585.9565834000365,0.44645214080810547
96,923,645.3293564627122,0.5689719319343567
97,999,711.691204467799,0.4217216372489929
98,415,304.8318038155393,4.665305137634277
99,999,755.1029943264684,0.7613939046859741
100,999,641.9336471866069,0.45062077045440674
101,999,733.487016220961,0.4084153175354004
102,999,604.4405646180091,0.6045968532562256
103,999,540.527651717547,0.46222469210624695
104,999,587.1057277689521,0.7439247965812683
105,999,542.6975874776507,0.49088871479034424
106,999,508.34354883979466,0.6329315304756165
107,999,691.6984097787391,0.6873126029968262
108,999,593.0180913863552,0.42982402443885803
109,999,598.071567179979,0.7038905024528503
110,999,549.7352445707834,0.6352583169937134
111,999,522.0610845736178,0.6907178163528442
112,999,473.6925580523903,0.692476749420166
113,999,382.4433722699348,0.4617561101913452
114,55,54.78258339909628,0.5616031885147095
115,999,557.9378635015058,0.678653359413147
116,999,852.6850460537759,0.5588576197624207
117,999,616.4781466898314,0.6340233087539673
118,999,769.821322590678,0.5826923251152039
119,999,749.1736068973518,0.6850824356079102
120,999,639.6495517284696,0.7865918874740601
121,999,482.3945154091544,0.8218243718147278
122,999,527.8266286917448,0.6146040558815002
123,119,76.86870392122597,1.4015822410583496
