episode,length,reward,loss
186,999,411.25867712773646,9.418876647949219
187,999,492.5467233358956,9.189294815063477
188,999,422.76401009745933,9.21461009979248
189,999,447.2099060165746,9.289398193359375
190,757,351.41909540224424,10.696022033691406
191,974,347.52942427773155,9.377740859985352
192,999,313.1571438992469,9.23388957977295
193,999,432.7299154945648,9.120538711547852
194,999,489.65911496039865,9.888370513916016
195,679,285.91966182382095,9.07503890991211
196,999,435.94885212657084,8.90404224395752
197,999,426.68525936304945,8.851876258850098
198,999,415.5031036284741,8.73261547088623
199,35,1.9236606158015057,8.50981616973877
200,999,450.7814257485531,12.149369239807129
201,999,475.09756105543204,11.879419326782227
202,999,486.87871557105217,11.322502136230469
203,999,537.7544298984371,10.946547508239746
204,999,412.5317389169235,11.696333885192871
205,999,488.4576552822443,10.742708206176758
206,999,480.1854198983576,10.803924560546875
207,999,432.1605889998001,11.138498306274414
208,83,16.9330369560288,10.842535018920898
209,999,545.124596487765,10.490880966186523
210,359,126.87480917255021,23.849042892456055
211,999,572.1244187760473,10.263931274414062
212,999,526.8616524225475,10.149791717529297
213,999,507.7313156966568,10.229716300964355
214,999,441.38868040522783,10.427397727966309
215,999,492.731037742541,10.170173645019531
216,999,249.5348608357674,10.446136474609375
217,999,470.22809654419774,10.431504249572754
218,999,278.58690857943566,10.390750885009766
219,18,6.464352411741727,10.29222583770752
220,999,484.5686817112549,10.577552795410156
221,61,16.018330708170964,10.314980506896973
222,999,377.08345728594605,10.255610466003418
223,999,459.38758594509113,10.18116569519043
224,255,98.90715036312464,10.244569778442383
225,999,367.1298748904729,12.346009254455566
226,161,45.767794148015525,12.672357559204102
227,999,435.21270910860636,12.356191635131836
228,999,428.5269695811518,26.414918899536133
229,592,193.54693548869508,11.548260688781738
230,999,423.6270071528467,11.4699068069458
231,999,333.7456627372643,11.326986312866211
232,999,403.16475220878397,10.953594207763672
233,999,327.6565177607374,10.919305801391602
234,632,166.84366834981392,10.556074142456055
235,999,401.15110198525525,10.874001502990723
236,209,93.76391839326917,10.519607543945312
237,273,116.97719837223994,10.368078231811523
238,999,378.3981982684779,10.098599433898926
239,999,478.61304482404336,10.351391792297363
240,999,396.07548467217157,10.159460067749023
241,188,31.457267862448205,9.79637336730957
242,999,459.6786987556156,9.919659614562988
243,455,152.85182083591937,10.051904678344727
244,727,239.59876390817413,11.384671211242676
245,783,351.51070811345653,10.749162673950195
246,162,78.58803148060105,11.3271484375
247,29,7.012404524588887,10.99189281463623
248,999,317.46420765408527,10.965995788574219
249,175,105.70686859255561,11.203521728515625
250,122,33.70502893517226,15.760262489318848
251,999,542.8475109007834,16.981826782226562
252,55,25.340534929582656,15.934253692626953
253,999,336.55284364939,14.531909942626953
254,999,330.5932288694622,16.251665115356445
255,699,174.6337781349368,15.443511962890625
256,315,93.36650431604379,14.555461883544922
257,591,254.94183682173545,14.071565628051758
258,71,27.822577072912026,14.371475219726562
259,999,455.29061759568674,16.355566024780273
260,223,53.44227761053317,13.776456832885742
261,999,374.9204151887063,14.326885223388672
262,212,40.93244289274081,14.500435829162598
263,999,281.4529917862295,14.60822868347168
264,538,201.36370061940102,15.04873275756836
265,37,-12.571744882147954,27.16419792175293
