episode,length,reward,loss
0,157,-81.58709876260798,None
1,127,-115.35047889583494,None
2,999,-361.56949702914585,None
3,114,20.121751342210093,None
4,15,-8.132465865018236,None
5,140,-31.727585773595074,None
6,91,-62.01328728633325,None
7,216,-65.81257723306597,None
8,151,-72.75892349372931,None
9,79,-1.5272456143229673,None
10,999,-369.79297465511553,None
11,152,-18.800731316230145,None
12,60,-18.579461954621102,None
13,999,-358.64060060079635,None
14,32,3.7393758994327864,None
15,999,-334.95484623772893,None
16,20,-8.088026487183843,None
17,39,-10.268620553884034,None
18,32,-24.608005541534787,None
19,46,1.0239007708955152,None
20,126,-111.59479876143175,None
21,90,-18.226011638085954,None
22,33,10.017965724780797,None
23,999,-333.648719394317,None
24,154,-91.76998446036798,None
25,999,-291.1600514488057,None
26,151,20.464474519159488,None
27,26,-18.38111344855933,None
28,69,-19.708709779866346,None
29,97,-32.18814958623407,None
30,103,6.109524394031614,None
31,63,-8.238128962607933,None
32,69,-11.59651692122059,None
33,101,9.543445752305768,None
34,195,-23.69043640868552,None
35,377,-148.95668865585387,None
36,195,-107.63612259912097,None
37,162,-52.55268282936589,None
38,36,17.12071195451707,None
39,58,-43.03340111272505,None
40,35,7.73425012268641,None
41,95,19.685900195067504,None
42,16,-15.888877883804296,None
43,999,-334.00252528290156,None
44,116,-9.322730146357674,None
45,112,0.8142604190281677,None
46,43,-19.74396273680042,None
47,999,-296.2721180536423,None
48,999,-371.14417624822323,None
49,30,-4.035485152810011,None
50,999,815.990253283913,6.273559093475342
51,999,796.3180948437102,4.9934892654418945
52,999,913.2642435296563,4.604228973388672
53,189,144.89667534722034,4.430469512939453
54,466,-1234.9636189019957,5.464720726013184
55,308,-831.899283806081,5.3232903480529785
56,140,-393.10131924148305,5.386458396911621
57,999,-2715.8711067379195,4.910074234008789
58,999,-2709.289445733151,4.320962905883789
59,812,-1933.4363269526336,4.718865394592285
60,356,-469.27454600280265,4.248394966125488
61,939,-1268.7365484293286,4.47756290435791
62,167,-230.4344447887736,4.306188583374023
63,946,-1262.7952111771967,4.041148662567139
64,999,-805.8175975823914,5.225529193878174
65,206,-158.78368351411444,4.411590099334717
66,999,-703.8323133737324,5.252532005310059
67,999,-671.6976603492246,4.08258581161499
68,999,-557.8014264449945,4.722516059875488
69,999,-614.64337030825,3.8766262531280518
70,999,-279.6458354823666,3.786287784576416
71,999,-25.711407269062608,3.5816423892974854
72,999,98.68589678630009,4.259703636169434
73,61,-10.345930027478728,4.309746742248535
74,796,-801.9012029430629,3.6984262466430664
75,28,-45.355355119777684,12.908967971801758
76,115,-107.87643596897415,9.459867477416992
77,529,-591.9811027280516,7.393641471862793
78,999,-1206.9325922608682,6.40066385269165
79,999,-552.7820196711866,5.310333728790283
80,874,-150.6413448043044,5.2311553955078125
81,999,-299.3149721232228,4.461987495422363
82,126,-18.98820240055004,4.653356552124023
83,999,-191.10468549508514,3.843310832977295
84,515,-23.747675672321648,3.9075403213500977
85,999,-48.90618962454593,4.081602096557617
86,999,-15.316791760648691,3.7806894779205322
87,999,-45.310596767687315,3.529991626739502
88,531,32.74185822586068,3.6065139770507812
89,999,-59.72799296505914,3.482814311981201
90,999,23.701518516663057,3.6306052207946777
91,999,141.6137600753428,3.554957866668701
92,216,54.356594445213645,3.7078750133514404
93,999,106.04593229525427,3.9997668266296387
94,999,113.31843333305373,4.006643772125244
95,999,89.8716316086104,3.9043641090393066
96,999,60.46007664759871,3.9241976737976074
97,999,-0.6011617614667166,3.4047739505767822
98,999,-47.388779544389834,3.480696439743042
99,999,87.11754834788717,3.617921829223633
100,999,32.679125406833045,6.541072368621826
101,999,35.57822354501747,5.592577934265137
102,999,77.13383054625416,5.0354461669921875
103,999,58.03302457633314,4.656444549560547
104,629,43.92224134789282,4.153458595275879
105,932,28.046660479422638,5.691066741943359
106,999,120.04261680997985,3.7985384464263916
107,999,-10.31766746793696,3.7348403930664062
108,177,-15.077516302088934,3.613478899002075
109,999,255.56168746519685,3.612816333770752
110,999,127.54205468947448,3.5579922199249268
111,999,61.97554131104261,3.544135570526123
112,999,128.7068744492323,3.430253505706787
113,999,157.70867328703594,3.4446496963500977
114,999,159.35874056021393,3.4458982944488525
115,114,15.522377700469216,3.4663584232330322
116,999,28.7604754828471,3.470325231552124
117,999,41.21177272401514,3.3102684020996094
118,999,119.54263123217069,3.3436124324798584
119,999,399.70403604277624,3.260709047317505
120,999,531.7983753945513,3.3009016513824463
121,200,81.57579511639628,3.3394432067871094
122,999,463.5229997652291,3.2585208415985107
123,888,378.709665756982,3.2538814544677734
124,42,24.80159257522505,5.058605194091797
125,152,89.18519206971843,7.997495651245117
126,26,10.322936137481127,8.318641662597656
127,313,194.03242825968044,5.41285514831543
128,35,28.957582811179904,5.296626567840576
129,362,261.6151758615295,7.346599578857422
130,55,37.955259367164174,6.330234050750732
131,999,568.4740670920501,4.263713359832764
132,96,64.97537679417907,4.301817893981934
133,54,31.19533618157621,4.297515392303467
134,46,29.20687723591774,4.379886627197266
135,292,172.53263289823502,4.224266529083252
136,480,305.6301996437362,3.949708938598633
137,243,154.62183849183586,3.973069190979004
138,403,237.1016721436824,4.910749912261963
139,999,566.6749050951855,3.7254083156585693
140,999,451.845955517198,3.8786182403564453
141,999,469.0714058797056,3.618143320083618
142,999,559.572218466688,3.82505202293396
143,999,212.1451674102911,3.7140839099884033
